5.615924791868565080e-08,5.842333193868398666e-03,4.997021755030285339e-01,8.529069483152071030e+00,5.616821496801094327e-08,9.020672179758548737e-03,4.437319703003402283e-01,1.508494855935367696e+01,5.613725306830019690e-08,1.056308951228857040e-02,2.095325026421403225e-01,1.577112502826298268e+01,5.613609488364090794e-08,1.085656415671110153e-02,1.231989281015103549e-01,1.697753138720621635e+01,5.613325626541154634e-08,1.090198103338479996e-02,1.190659808134054143e-01,1.711748926647700486e+01,5.613344811195020156e-08,1.090857665985822678e-02,1.187300800922259092e-01,1.709410566498527118e+01
-2.295450394740328193e-05,3.775343997403979301e-03,1.088365291200460661e+00,1.084615990741150249e+01,-2.295453123224433511e-05,4.921510815620422363e-03,6.755618156891817216e-01,1.040040943668649653e+01,-2.295445119671057910e-05,5.336800124496221542e-03,3.704931902325603876e-01,1.140134982136964403e+01,-2.295446756761521101e-05,5.452630110085010529e-03,2.904722933599075962e-01,1.194971037434640238e+01,-2.295446574862580746e-05,5.487799644470214844e-03,2.799149586753242325e-01,1.182612452478613640e+01,-2.295450394740328193e-05,5.492083262652158737e-03,2.789170443171308245e-01,1.179889034203625542e+01
-2.305028829141519964e-05,1.467525609768927097e-03,1.032998872146262404e+00,2.414073512909109454e+01,-2.305028829141519964e-05,1.879570772871375084e-03,4.946307468109270578e-01,1.980654034335399061e+01,-2.305029192939400673e-05,2.073593437671661377e-03,2.014853064202763167e-01,2.291247994371515873e+01,-2.305030466231983155e-05,2.135784365236759186e-03,1.305951526906330706e-01,2.464538745954870436e+01,-2.305031011928804219e-05,2.164071658626198769e-03,1.270678000505928718e-01,2.392214346212700349e+01,-2.305030830029863864e-05,2.171269617974758148e-03,1.244660204739525683e-01,2.367328250780760612e+01
-2.297355968039482832e-05,4.603784531354904175e-03,7.475046698096440956e+00,1.738835058618402627e+03,-2.297350511071272194e-05,5.644712597131729126e-03,4.496359647102964097e+00,7.818738633418371364e+02,-2.297356331837363541e-05,6.067585200071334839e-03,3.565760630832544908e+00,5.940892286233083723e+02,-2.297359242220409214e-05,6.151861511170864105e-03,3.370902357091107859e+00,5.633790861222888680e+02,-2.297364153491798788e-05,6.175124086439609528e-03,3.333051440814845279e+00,5.551423831965130375e+02,-2.297362334502395242e-05,6.183512974530458450e-03,3.319438098674277082e+00,5.521630330836586609e+02
-2.914173637691419572e-05,4.010433331131935120e-02,5.629596477953941781e-03,9.306895095469686296e+00,-2.915969707828480750e-05,7.302744686603546143e-02,8.101135477144378238e-04,1.057774763140950114e+01,-2.916011908382643014e-05,8.490932732820510864e-02,4.824853792494861182e-02,9.651640228763771034e+00,-2.915944423875771463e-05,8.736503869295120239e-02,7.713073569723064016e-02,9.729147709790096243e+00,-2.915959703386761248e-05,8.763132244348526001e-02,8.129250317922939728e-02,9.724008571839606319e+00,-2.915961886174045503e-05,8.764225244522094727e-02,8.144989583796601040e-02,9.723391330208647432e+00
-2.303067230968736112e-05,1.568620791658759117e-03,2.916300639607606882e-01,1.642834733655940340e+02,-2.303067594766616821e-05,2.009252551943063736e-03,-1.900614750830643684e-01,8.973772071611251988e+01,-2.303064320585690439e-05,2.184157492592930794e-03,-7.635015557645128403e-01,8.134814901551169442e+01,-2.303061592101585120e-05,2.226626733317971230e-03,-9.089576214147824240e-01,8.143015620774292529e+01,-2.303061774000525475e-05,2.254883991554379463e-03,-8.909450202946652686e-01,7.805190927574234649e+01,-2.303066321474034339e-05,2.262747846543788910e-03,-8.817105743758555381e-01,7.706728018827880078e+01
-2.279018372064456344e-05,5.019855219870805740e-03,9.445847890264128521e-01,1.948527872530387484e+01,-2.279020918649621308e-05,7.174038793891668320e-03,1.013192277819153775e+00,1.820163870532536876e+01,-2.279018372064456344e-05,7.909069769084453583e-03,8.574009797606519934e-01,2.009329237869860307e+01,-2.279021828144323081e-05,8.088150992989540100e-03,7.606137279219216119e-01,2.120979363907711956e+01,-2.279022555740084499e-05,8.111900649964809418e-03,7.653821579449292534e-01,2.141558450120181334e+01,-2.279018553963396698e-05,8.115284144878387451e-03,7.651513356115455800e-01,2.147676202699487291e+01
-2.280919761687982827e-05,5.695443134754896164e-03,9.781370239804239031e-01,2.084644780815315457e+01,-2.280922126374207437e-05,9.391007013618946075e-03,5.049275201297085403e-01,1.767949649348574326e+01,-2.280923035868909210e-05,1.058396324515342712e-02,1.489924898108545281e-01,1.971657212747572530e+01,-2.280921398778446019e-05,1.081766560673713684e-02,9.989511528098442283e-02,2.058593277223660323e+01,-2.280920489283744246e-05,1.088328193873167038e-02,8.998640921784868685e-02,2.067690739449011161e+01,-2.280922853969968855e-05,1.090077590197324753e-02,8.848009629457127823e-02,2.057085921748403123e+01
-2.267504169140011072e-05,1.958860084414482117e-02,1.862726079616872532e+00,1.931354466271611443e+02,-2.267502350150607526e-05,2.234691940248012543e-02,1.499809227534425471e+00,1.317824341537516943e+02,-2.267502713948488235e-05,2.293428778648376465e-02,1.464140497360683968e+00,1.218014680515097865e+02,-2.267502713948488235e-05,2.304945886135101318e-02,1.465906077842966004e+00,1.201093464165576705e+02,-2.267506351927295327e-05,2.311071939766407013e-02,1.458019424789947172e+00,1.190087006849267794e+02,-2.267502713948488235e-05,2.313724718987941742e-02,1.452769844183304793e+00,1.184973136215845955e+02
-2.318448605365119874e-05,3.490034956485033035e-03,5.275112213849016962e-01,2.325959966074615579e+02,-2.318445331184193492e-05,5.618584342300891876e-03,8.266158645783961978e-01,6.781001186191956265e+01,-2.318449514859821647e-05,6.545643787831068039e-03,2.388724182017525621e-01,6.737937238993168876e+01,-2.318446058779954910e-05,6.792297586798667908e-03,1.321553969713649690e-01,6.993456640083577724e+01,-2.318449151061940938e-05,6.884601432830095291e-03,1.196042762498613077e-01,7.011026050788839825e+01,-2.318452061444986612e-05,6.896771490573883057e-03,1.122634622674394123e-01,6.987107519390104926e+01
-2.289488475071266294e-05,3.526262706145644188e-03,5.847498059476579080e-01,1.565273262999142290e+01,-2.289499570906627923e-05,5.841445177793502808e-03,8.232785441409606886e-01,1.445817532238262615e+01,-2.289498479512985796e-05,7.105408236384391785e-03,6.019593855173406283e-01,3.065355396649407282e+01,-2.289496660523582250e-05,7.388265803456306458e-03,5.205807122631987971e-01,3.441643403117257805e+01,-2.289495751028880477e-05,7.433331571519374847e-03,5.405480325832553445e-01,3.422169855447086917e+01,-2.289495569129940122e-05,7.439323235303163528e-03,5.409083257996821770e-01,3.414152832857411113e+01
-5.474610702549398411e-07,4.106208682060241699e-03,3.812682388781514775e-01,4.209053021710167997e+01,-5.476942988025257364e-07,6.317199207842350006e-03,3.746990539702872991e-01,2.939161203485799234e+01,-5.475890816342143808e-07,7.644324097782373428e-03,-2.878758350576209087e-05,3.353750448260067429e+01,-5.475082502925943118e-07,7.922016084194183350e-03,-1.706497936354176015e-01,3.468972412323198284e+01,-5.475188800119212829e-07,7.962837815284729004e-03,-1.801838907289126379e-01,3.494741646615178610e+01,-5.475177431435440667e-07,7.965186610817909241e-03,-1.796724989162294395e-01,3.494411205250106889e+01
-2.323808439541608095e-05,7.838702760636806488e-03,6.972405540533661572e-01,1.941307398536714572e+02,-2.323824446648359299e-05,9.454284794628620148e-03,9.646809403990780352e-01,1.105608798492594929e+02,-2.323808075743727386e-05,1.001494936645030975e-02,9.345297813296966627e-01,9.607349069674569364e+01,-2.323793341929558665e-05,1.021586358547210693e-02,9.720679629596429283e-01,9.753006266398287494e+01,-2.323795342817902565e-05,1.026431191712617874e-02,9.739967482587208458e-01,9.761652952454237209e+01,-2.323792796232737601e-05,1.027695275843143463e-02,9.718286358267766989e-01,9.733514929136754290e+01
-2.276766645081806928e-05,1.761660329066216946e-03,-7.895392339566425832e+00,1.130346130595034083e+03,-2.276722807437181473e-05,2.155700465664267540e-03,-4.450856593944806150e+00,5.395997508155435298e+02,-2.276716986671090126e-05,2.249719109386205673e-03,-3.985803817646610181e+00,4.601169804226005908e+02,-2.276717532367911190e-05,2.274001715704798698e-03,-3.853150153665832800e+00,4.423120752340946069e+02,-2.276731902384199202e-05,2.288846997544169426e-03,-3.773041621166014270e+00,4.311262666617577679e+02,-2.276730083394795656e-05,2.294913632795214653e-03,-3.743051739844917236e+00,4.266335254947347266e+02
-2.299108928127679974e-05,6.345514208078384399e-03,-2.069093046667582619e-02,2.935699732704615599e+02,-2.299154402862768620e-05,1.042176224291324615e-02,7.240087114197281126e-01,5.831284114344975222e+01,-2.299156039953231812e-05,1.293612085282802582e-02,5.205699777967608410e-01,4.794847582487776094e+01,-2.299154039064887911e-05,1.355401519685983658e-02,3.691671165402390375e-01,5.376300187901077265e+01,-2.299150401086080819e-05,1.365919690579175949e-02,4.047083808303887920e-01,5.473617767969888348e+01,-2.299150219187140465e-05,1.366973575204610825e-02,3.960345222006268484e-01,5.696501217425606711e+01
-2.330944334971718490e-05,4.268859513103961945e-03,1.606479567411643217e+00,1.803534906638892465e+01,-2.330941424588672817e-05,5.480346735566854477e-03,1.022967018973128361e+00,1.601327246365353574e+01,-2.330945426365360618e-05,6.085864268243312836e-03,4.534785446480389948e-01,1.855005305788478864e+01,-2.330938514205627143e-05,6.176237948238849640e-03,3.207797966569170822e-01,1.922089217560209207e+01,-2.330942515982314944e-05,6.191340275108814240e-03,3.159357827900243776e-01,1.911472853062333144e+01,-2.330937422811985016e-05,6.194304674863815308e-03,3.154937284256994490e-01,1.909308624768352303e+01
-2.291966666234657168e-05,2.426634076982736588e-03,3.810941026614534710e+00,9.432836564916133284e+02,-2.291946293553337455e-05,2.943000523373484612e-03,3.124041316951288394e+00,4.609257268025240251e+02,-2.291945929755456746e-05,3.256231313571333885e-03,2.760059691124542969e+00,3.314451889966283034e+02,-2.291943201271351427e-05,3.360685193911194801e-03,2.546820709933838245e+00,2.997824482316966055e+02,-2.291939745191484690e-05,3.388522891327738762e-03,2.529365558542263859e+00,2.912675379888451062e+02,-2.291940836585126817e-05,3.393895691260695457e-03,2.519242202319448065e+00,2.894929788739023024e+02
-2.266571391373872757e-05,2.800139132887125015e-03,4.195358400778544383e-01,2.156180151257500555e+01,-2.266518822580110282e-05,4.531349986791610718e-03,1.063767655685065039e+00,1.931916834526149174e+01,-2.266517913085408509e-05,5.900264717638492584e-03,8.887628040369003335e-01,3.140526920676968103e+01,-2.266514820803422481e-05,6.280333269387483597e-03,6.933312003640195176e-01,3.724007875186397598e+01,-2.266515184601303190e-05,6.339407525956630707e-03,7.330904329116897378e-01,3.698396468364953904e+01,-2.266515002702362835e-05,6.354580633342266083e-03,7.322977543372360953e-01,3.668212942926758302e+01
-2.311913158337119967e-05,3.832050599157810211e-03,1.317866095328168674e+00,1.313809670411336938e+01,-2.311915159225463867e-05,5.119638983160257339e-03,1.050647431823828803e+00,1.269476827846264655e+01,-2.311916432518046349e-05,5.662586074322462082e-03,6.662061199964982583e-01,1.347032338855228417e+01,-2.311917160113807768e-05,5.774894729256629944e-03,5.721265326740068158e-01,1.428753774915780639e+01,-2.311919342901092023e-05,5.792652256786823273e-03,5.776216418988272538e-01,1.428755834429418670e+01,-2.311916250619105995e-05,5.796074401587247849e-03,5.770592554506256411e-01,1.426249266468763111e+01
-1.421692650183103979e-05,4.107898101210594177e-02,-4.905384154571337807e-02,1.085861001749860044e+01,-1.421495744580170140e-05,6.091031059622764587e-02,-3.923476813520371254e-02,1.424764199172575374e+01,-1.421487922925734892e-05,6.884137541055679321e-02,1.716074227485087566e-03,1.433307962911609579e+01,-1.421487831976264715e-05,6.989189982414245605e-02,3.011219062903424185e-02,1.430572124638485931e+01,-1.421482556906994432e-05,6.995611637830734253e-02,3.187802590051756063e-02,1.429079651209278623e+01,-1.421479191776597872e-05,6.995896995067596436e-02,3.190424101716157756e-02,1.429243593964126546e+01
-2.284553011122625321e-05,2.136268885806202888e-03,4.249698708719256146e-01,7.318068797173472362e+00,-2.284558468090835959e-05,2.656023949384689331e-03,1.286844639720618355e+00,1.072534033826827837e+01,-2.284556467202492058e-05,2.996015828102827072e-03,1.263764683711683601e+00,1.507008735734471472e+01,-2.284557558596134186e-05,3.084370866417884827e-03,1.115890313971481307e+00,1.623155150341240116e+01,-2.284557922394014895e-05,3.100778907537460327e-03,1.115105625465093286e+00,1.633396483465581284e+01,-2.284555739606730640e-05,3.103929106146097183e-03,1.114073041832500222e+00,1.630888644317353453e+01
-2.298055369465146214e-05,6.984164472669363022e-03,-2.948944645695760966e-02,6.705857077397405419e+02,-2.298056097060907632e-05,7.458379026502370834e-03,-4.240349215666453647e-02,7.582278769127376563e+02,-2.298054823768325150e-05,7.561177946627140045e-03,-2.123534026618954518e-01,7.675608832539362538e+02,-2.298055733263026923e-05,7.582711055874824524e-03,-1.967021801784598067e-01,7.627126045363891080e+02,-2.298055005667265505e-05,7.591467350721359253e-03,-1.839669532128655194e-01,7.608162967094416445e+02,-2.298056097060907632e-05,7.594088558107614517e-03,-1.823437528215977044e-01,7.604286420469572931e+02
-2.282640525663737208e-05,3.127274801954627037e-03,8.315891945935751650e-01,3.821213968047074871e+01,-2.282647801621351391e-05,4.219375085085630417e-03,1.166523751187216851e+00,2.180264611819609755e+01,-2.282650530105456710e-05,4.593568388372659683e-03,1.067720258283184176e+00,2.145716897249751298e+01,-2.282647983520291746e-05,4.653916228562593460e-03,1.030735175930244329e+00,2.150621456514799590e+01,-2.282646710227709264e-05,4.675469826906919479e-03,1.016015325337470854e+00,2.202723691013459728e+01,-2.282647255924530327e-05,4.683801438659429550e-03,1.003161403771723803e+00,2.272097084757713148e+01
-2.307918293809052557e-05,4.223148804157972336e-03,1.535389816126991880e+00,1.113627112360975104e+02,-2.307917748112231493e-05,4.951162729412317276e-03,1.556476094254228615e+00,9.953631148159630015e+01,-2.307918475707992911e-05,5.257634911686182022e-03,1.855715670350024604e+00,1.323678936782522442e+02,-2.307912109245080501e-05,5.343227647244930267e-03,2.389898043934906458e+00,2.240574169706548560e+02,-2.307916474819649011e-05,5.382096860557794571e-03,2.480724111110272467e+00,2.349218834262331086e+02,-2.307913928234484047e-05,5.392252467572689056e-03,2.548142342071307187e+00,2.526801172505499551e+02
-2.265406510559841990e-05,5.351894069463014603e-03,1.370716144069565656e+00,8.725761794841949381e+01,-2.265398507006466389e-05,6.539138965308666229e-03,2.542750951210202004e+00,1.201226458415408018e+02,-2.265407238155603409e-05,7.018651813268661499e-03,3.210966220817320416e+00,1.943562652034813993e+02,-2.265413786517456174e-05,7.108257617801427841e-03,3.330444490030141758e+00,2.118281240128508500e+02,-2.265413604618515819e-05,7.135363295674324036e-03,3.269853922664556212e+00,2.264336185919328841e+02,-2.265415423607919365e-05,7.140927948057651520e-03,3.227458274938151295e+00,2.373340733772346596e+02
-2.310345553269144148e-05,7.725861854851245880e-03,1.245758237813684000e+00,9.025703337819757621e+01,-2.310347554157488048e-05,1.038228720426559448e-02,1.463113218598936838e+00,4.140764719899663504e+01,-2.310357558599207550e-05,1.179886329919099808e-02,1.557642598228090591e+00,3.300053188134719306e+01,-2.310357012902386487e-05,1.206490397453308105e-02,1.566304787407946986e+00,3.329756148849999420e+01,-2.310355012014042586e-05,1.211763266474008560e-02,1.563382084251750515e+00,3.504341373817153027e+01,-2.310357012902386487e-05,1.213388703763484955e-02,1.563236074041411960e+00,3.658214338771883689e+01
-2.340887294849380851e-05,2.562519395723938942e-03,2.170267837878648187e+00,1.290201991241214273e+03,-2.340829450986348093e-05,3.676287131384015083e-03,9.863943142240205741e-01,3.441912133111986805e+02,-2.340831815672572702e-05,4.107518587261438370e-03,6.187609519938532809e-01,2.391920710398646008e+02,-2.340798710065428168e-05,4.170666448771953583e-03,5.896000809003940635e-01,2.293788573865307399e+02,-2.340791979804635048e-05,4.183510318398475647e-03,5.943053349307958477e-01,2.278236171097244380e+02,-2.340791797905694693e-05,4.186411853879690170e-03,5.961582060863863664e-01,2.279318973067310594e+02
-2.301267886650748551e-05,2.895345212891697884e-03,9.773660486887722598e+00,1.572785206427886578e+03,-2.301270797033794224e-05,3.346002660691738129e-03,1.464726878034543134e+01,2.614799685790102558e+03,-2.301270797033794224e-05,3.623179392889142036e-03,1.770685441627647805e+01,3.532558411309082658e+03,-2.301269341842271388e-05,3.731145523488521576e-03,2.163043232954894535e+01,4.706763162481780455e+03,-2.301271342730615288e-05,3.763908520340919495e-03,2.229817048100386145e+01,4.781209449099461381e+03,-2.301270069438032806e-05,3.775733523070812225e-03,2.229541209881602271e+01,4.774075340072435210e+03
-2.304649024154059589e-05,6.493278779089450836e-03,3.470359051509292608e-02,2.459300750713112222e+02,-2.304672307218424976e-05,8.906843140721321106e-03,4.654398958887183690e-01,7.757914728992649600e+01,-2.304668669239617884e-05,9.752574376761913300e-03,4.255634352643381524e-01,5.646938664707737843e+01,-2.304669033037498593e-05,9.883893653750419617e-03,4.100733810059074003e-01,5.419098336441582831e+01,-2.304666668351273984e-05,9.949280880391597748e-03,4.078193262955766007e-01,5.283280883750200729e+01,-2.304667759744916111e-05,9.988277219235897064e-03,4.033361224162753667e-01,5.200647791374562701e+01
-2.295878039149101824e-05,8.817802183330059052e-03,2.727187608849991896e-01,8.190566267056210847e+01,-2.295878039149101824e-05,1.037810090929269791e-02,1.213873591545496788e+00,7.175242045513876121e+01,-2.295876583957578987e-05,1.112475711852312088e-02,1.637062399959564818e+00,8.443179525125910345e+01,-2.295872400281950831e-05,1.132853794842958450e-02,1.787472662881288921e+00,9.554701807382581080e+01,-2.295873673574533314e-05,1.136136800050735474e-02,1.826661924568604212e+00,9.822414034874590527e+01,-2.295874583069235086e-05,1.137034036219120026e-02,1.830851843322683248e+00,9.871696032876627669e+01
-2.292734461661893874e-05,3.643813310191035271e-03,1.714326062269009521e+00,1.530884100308253721e+02,-2.292728277097921818e-05,4.842951893806457520e-03,7.804652975791673830e-01,6.087434674447936089e+01,-2.292725912411697209e-05,5.368011537939310074e-03,2.721625800605578238e-01,5.177243041504114984e+01,-2.292727549502160400e-05,5.503624677658081055e-03,1.349683426208273807e-01,5.157371652842238063e+01,-2.292726640007458627e-05,5.530137103050947189e-03,1.251778778769450928e-01,5.126340918895761689e+01,-2.292724821018055081e-05,5.533264949917793274e-03,1.255835180451466970e-01,5.116214369211368052e+01
-2.286231938342098147e-05,4.842550028115510941e-03,3.172047574018642679e-01,1.540158062649665851e+02,-2.286234303028322756e-05,7.314034271985292435e-03,5.341001915346248463e-01,4.105962053630653230e+01,-2.286238304805010557e-05,8.410075679421424866e-03,3.233390878074737795e-01,3.094694961478611361e+01,-2.286239396198652685e-05,8.635400794446468353e-03,2.051223569539062097e-01,3.043592878873754870e+01,-2.286237759108189493e-05,8.670171722769737244e-03,1.969766004058299824e-01,3.026144688774293456e+01,-2.286237395310308784e-05,8.676131255924701691e-03,1.965560376810434606e-01,3.019021633270800464e+01
-2.230830796179361641e-05,2.599921543151140213e-03,1.410969039222692789e+00,1.277551174199792001e+02,-2.230834797956049442e-05,2.942928345873951912e-03,1.288372432429128800e+00,9.116290752130524311e+01,-2.230840254924260080e-05,3.039443166926503181e-03,1.230238157375328045e+00,8.610379461159742220e+01,-2.230840800621081144e-05,3.065210534259676933e-03,1.215955770915675194e+00,8.469939274991280342e+01,-2.230850077467039227e-05,3.085394622758030891e-03,1.196207579407845945e+00,8.279213991054375299e+01,-2.230851532658562064e-05,3.092155326157808304e-03,1.189371088041688784e+00,8.215973895497448609e+01
-2.296016828040592372e-05,3.849602304399013519e-03,1.785122870973862241e+00,2.813136294325403810e+02,-2.295958074682857841e-05,5.408043973147869110e-03,1.757494539724711924e+00,1.443878543386094009e+02,-2.295954618602991104e-05,6.031751632690429688e-03,2.719507931185451088e+00,2.007344590654524552e+02,-2.295950253028422594e-05,6.230879575014114380e-03,4.502857421780801062e+00,3.877069982792485803e+02,-2.295951344422064722e-05,6.269304547458887100e-03,5.110603372211389051e+00,4.621998884676665398e+02,-2.295946251251734793e-05,6.274423561990261078e-03,5.139681941682589184e+00,4.640209507659991459e+02
-2.335921271878760308e-05,6.336839403957128525e-03,-5.830480246484193607e+00,1.253529267250945850e+03,-2.335921999474521726e-05,7.131531368941068649e-03,-6.245026281260017242e+00,1.150794203255411276e+03,-2.335922181373462081e-05,7.420358713716268539e-03,-5.956694754989402263e+00,1.047330418535287208e+03,-2.335921817575581372e-05,7.487203925848007202e-03,-5.824033619693929964e+00,1.019777397260436032e+03,-2.335921089979819953e-05,7.505833171308040619e-03,-5.779862313547841524e+00,1.010223687332397276e+03,-2.335921271878760308e-05,7.509476039558649063e-03,-5.770441990410746236e+00,1.008749679620274719e+03
