1.851732834245769865e+01,1.524623101685496351e+01,1.635119175520462775e+01,1.620617811949049170e+01,1.713820231492365309e+01,1.673354057165495945e+01,4.710013889417619737e+01,5.998528587955547664e+00,6.752828339727204643e+00,6.239349512723851632e+00,4.755588632795845427e+00,4.524997767716484098e+00,3.650924270735502741e+00,5.603992403807839473e+00,5.493484906604481077e-01,8.800861185062865966e-01,8.956103617446161680e-01,1.054587073776771300e+00,1.095211376210370124e+00,9.067753298613787649e-01,1.263263427742492118e+00,1.982913010666775833e-02,1.455474299257000226e-01,2.289270698719825248e-01,9.866734689523486423e-01,1.439813732301270299e+00,4.492815302125952037e-01,1.077278424928587164e+00
1.854954992267470359e+01,1.480865544650090193e+01,1.684640284381032771e+01,1.569314522979430748e+01,1.646316483777734874e+01,1.670924168161728218e+01,5.103703605272571764e+01,5.025063320451462090e+00,6.208684679800486883e+00,5.740105233250911709e+00,4.227415671802816632e+00,3.584616173323039945e+00,3.655449269791006817e+00,4.440116822463737734e+00,3.376053964869715207e-01,6.690236702347673869e-01,6.713139866709275649e-01,1.160472327858942831e+00,9.801394886742416102e-01,1.057111706302864773e+00,-4.238655688199629568e-01,4.872862123788745947e-02,-3.114360587337747788e-01,-4.895795336670261122e-02,1.524472819402973300e+00,1.136989166106588733e+00,6.378466186849420794e-01,1.205962122038899231e+01
1.918755465815809202e+01,1.579151172223269128e+01,1.767912354176782941e+01,1.640252971458575715e+01,1.782320985440717820e+01,1.796847550290675244e+01,4.873247239073639747e+01,4.794845203615656359e+00,6.472581947851583806e+00,6.137606301375210016e+00,4.541294686003554126e+00,4.033968963741037861e+00,3.945414448613291380e+00,5.195929451993333892e+00,2.903659913219933109e-01,6.384391251556674751e-01,6.994139802571268660e-01,1.042111708530256475e+00,7.160206988363458924e-01,6.222799049148434181e-01,4.276726478635500261e-01,2.924442015020844998e-01,-2.518530391229378829e-01,5.113212479190787363e-02,1.191543227386191006e+00,6.282135171441631805e-01,-1.324502738445154648e-02,-3.661717194306333134e-01
1.718490324869386754e+01,1.281019510945492712e+01,1.473176446739640966e+01,1.422898478206891504e+01,1.600531884393820903e+01,1.614770865847132342e+01,5.200506805853714809e+01,4.705412805682712474e+00,4.846355651213976934e+00,4.589252018161496416e+00,2.902112754765108438e+00,2.952647896741298794e+00,3.067463730813772660e+00,4.111407793911380004e+00,5.778274524564592785e-01,9.391465021821280290e-01,9.521338409271662417e-01,9.545263354694479840e-01,5.893469631604597581e-01,8.293790081195616670e-01,1.558568965631182746e+00,7.001767440934498765e-01,6.445798902762214233e-01,8.834286358365983638e-01,2.070137241552593821e+00,3.796666891893458740e-01,1.712562158539481239e-01,3.082070174606855062e+00
1.847035334940259688e+01,1.480104019448778097e+01,1.687993858574545314e+01,1.567818334410980796e+01,1.722045513045661380e+01,1.664121083454988081e+01,5.029031059302798212e+01,4.890914916037409021e+00,6.633443479179067737e+00,6.279329029054543376e+00,4.446495662214047684e+00,4.485426595616812229e+00,3.875766961174613723e+00,5.867696476927262594e+00,4.117836865803642388e-01,8.230589900991408525e-01,7.774003898375693167e-01,1.090912815810729741e+00,1.006530952344032670e+00,1.023393723763148744e+00,-1.206271072944160583e+00,2.960989198494679009e-01,-7.460273708238895907e-02,-6.422548189242593963e-03,1.088516721605542692e+00,8.919240308673712647e-01,4.097264888583005416e-01,1.100660489692926269e+01
1.865334540319843981e+01,1.316729835985718999e+01,1.488973088102236098e+01,1.445522290513460106e+01,1.562567410157133097e+01,1.535428609257801646e+01,4.440223253709481099e+01,4.718619883051228037e+00,5.267835900392508819e+00,5.068120798481008826e+00,3.192930037431631174e+00,3.078938224537312696e+00,3.008366935175363466e+00,4.419521418851681815e+00,3.788807719918442229e-01,9.964479388321467734e-01,1.040992909330282767e+00,1.218038976036750709e+00,1.194255787811860481e+00,1.602180551244666740e+00,1.550264951964419824e+00,3.736787871822850882e-01,6.496127808125682357e-01,9.517074410025849751e-01,2.546076444863293098e+00,2.087601303124339225e+00,2.855182217392458810e+00,2.494014923926112459e+00
1.707877380186721439e+01,1.367424115046363653e+01,1.581161056723696667e+01,1.493808827989583676e+01,1.595931889830349348e+01,1.798524914472429259e+01,5.603334526941804938e+01,4.763009469118983041e+00,5.818355736288947533e+00,5.343763272087566740e+00,3.802227783536220151e+00,3.050311218291152926e+00,5.095084785974113295e+00,4.787429533871611298e+00,4.053732684644481554e-01,9.178099633617946562e-01,8.295719010300149909e-01,1.162360530248795820e+00,9.054417367151256224e-01,8.283442001637418839e-01,1.546755993780379423e+00,1.911749253475805155e-01,3.647995184421475301e-01,4.477489014237470144e-01,1.925285506678820369e+00,1.485692660835240986e+00,-3.531597045733434470e-01,2.822902820724994655e+00
2.025471030533319805e+01,1.633940121560570446e+01,1.841921225064298184e+01,1.689016158698317227e+01,1.829736400822156739e+01,1.698986765550460731e+01,5.074467998090034371e+01,6.232216140679052607e+00,7.306821002701465950e+00,6.713826893609833313e+00,4.948205672612203010e+00,4.809627923196254429e+00,3.553122724304091040e+00,5.939826716286736641e+00,2.677714410036660664e-01,5.614414378775864911e-01,5.409373115448478098e-01,8.501865095190379584e-01,6.062990815402791167e-01,8.772974927819167101e-01,-5.349473798448590722e-01,-3.636813811891426163e-01,-6.626204149211822880e-01,-4.116517866194300268e-01,3.770462114831301115e-01,-1.169858343015612867e-01,7.259269730240318630e-01,5.277397148742707600e+00
1.778413545089734527e+01,1.646888046225863889e+01,1.769250999171932648e+01,1.611075249851268865e+01,1.691393275443043720e+01,1.677161944338577015e+01,5.080481107036843724e+01,4.956674622967938149e+00,7.798149109551578917e+00,7.104345240400511408e+00,4.962015143012569851e+00,3.695472276886161200e+00,3.907392231800411508e+00,4.910675284691991216e+00,4.519015688321926794e-01,6.843602175684481148e-01,8.268420887162517552e-01,1.161852719856465210e+00,1.180798497104466049e+00,1.031810454498782503e+00,1.039105344465254488e+00,1.783063606676829060e-01,-5.580357057355573858e-01,-7.565906117144427512e-02,9.607503463404687416e-01,2.178765502602026949e+00,3.140599259939516052e-01,8.378706861776041848e-01
1.872895806418385689e+01,1.523490899260857567e+01,1.668357306120685024e+01,1.583720958070974838e+01,1.657481769547228723e+01,1.670249101343660314e+01,4.284088403278747137e+01,4.909688507901740273e+00,6.770847213987032376e+00,6.282674907772937800e+00,4.663109380911349078e+00,4.082919040934196886e+00,4.230123820130087253e+00,4.651053737373740837e+00,4.375394260642819777e-01,8.416702440716723466e-01,8.791592784642278113e-01,1.188572107982016401e+00,1.022237895282250397e+00,1.115688642742503456e+00,9.925137876125647018e-01,3.022638612883934428e-01,-5.038588671889865367e-02,2.420533143109713237e-01,1.248621857953167158e+00,9.080675500222854524e-01,4.635821235398664975e-01,2.335708012457624605e-01
1.784001778787019177e+01,1.497316157318596908e+01,1.676069890659869799e+01,1.543407658146453620e+01,1.651228312508490603e+01,1.623364929867525674e+01,4.983050034434101150e+01,5.195658699011827864e+00,6.791803868952252188e+00,6.245267026621489137e+00,4.368316993368055456e+00,3.949049317427271166e+00,3.538317771032557069e+00,5.269191932428862302e+00,6.916351690534695562e-01,8.865868029434639253e-01,8.867441293102563682e-01,1.185278951197564323e+00,1.009637989100143463e+00,1.152451823822299160e+00,1.554790785689640353e+00,4.948719098604468236e-01,-1.348656134183556787e-04,2.598124677262321214e-01,1.399472536057051464e+00,1.075212166604923247e+00,9.979395374863759827e-01,2.224893293248144666e+00
1.860002365250985790e+01,1.467373853049214638e+01,1.694492010469104315e+01,1.522810991708927375e+01,1.650675322451207805e+01,1.850276257299848126e+01,4.966589528717830149e+01,5.513411166105317562e+00,5.934656414918429768e+00,5.488435530987236355e+00,3.693676505735721705e+00,3.128656613245600404e+00,4.791212830169752301e+00,5.494724411591866087e+00,2.915902695588310500e-01,6.449066080750153196e-01,6.000774227182336107e-01,1.043874544579077801e+00,6.231878352598280157e-01,6.665866419219570460e-01,5.752245965455909937e-01,-5.792724838853891001e-02,-2.400464544126781341e-01,6.714520332099516153e-02,1.949354135973726976e+00,7.147184025451562839e-01,-3.733058068877173064e-01,1.037388047365039867e-02
1.822634231186644627e+01,1.430544893471845747e+01,1.599532944390729305e+01,1.533063641245884412e+01,1.689337445042828989e+01,1.638412276899495268e+01,4.357936176621520019e+01,4.800902755437143732e+00,5.777082107536382516e+00,5.287228333305090011e+00,3.888046031828142457e+00,3.776936376128100292e+00,3.672591884986702304e+00,5.705043395154353547e+00,3.273834707395912313e-01,6.934024076033256101e-01,7.004264822066608165e-01,1.044095905004774671e+00,7.174385946013648319e-01,1.250824697336730962e+00,-9.583092570141819033e-01,3.921965272981808859e-01,-9.426393129149790440e-02,1.682476291873422625e-01,1.373120324385876501e+00,4.250037085828348715e-01,1.527424049029480813e+00,1.038424843719626089e+01
1.700827787682596792e+01,1.252759594995448289e+01,1.508527272145965448e+01,1.459329239767940578e+01,1.615615771413201429e+01,1.729629075620433909e+01,4.951015427451658724e+01,4.859028244180927381e+00,4.917292741026725977e+00,4.652502747732882860e+00,3.513066967559582476e+00,3.421816223940330914e+00,4.079907845306005143e+00,5.413965889988591407e+00,4.024416916290812218e-01,9.248189506613041511e-01,8.493812782209365642e-01,1.041611852166780094e+00,8.547253840123999469e-01,8.887064113668108334e-01,1.009190953618714692e+00,4.818045829285932946e-01,8.235052222070882166e-01,8.330691696805256896e-01,2.130060693001541772e+00,1.303835767917712829e+00,3.611789335671247159e-01,5.100505051386350353e-01
1.714127476767788494e+01,1.316532400802101499e+01,1.470753085283764960e+01,1.478700614592528595e+01,1.576235354507152486e+01,1.573290269580895817e+01,4.260315758139658016e+01,4.660452273815990587e+00,5.174412759762589076e+00,4.638458972259281055e+00,3.425888069390460089e+00,3.111085420361686005e+00,3.344921827318141361e+00,4.977500541920824695e+00,5.706553516137105042e-01,9.571352415004761305e-01,8.998619142659328718e-01,1.148978187898635595e+00,8.681087149300081851e-01,1.307680850612531476e+00,1.402740213897770927e+00,6.155904834975687301e-01,7.225980378239547086e-01,7.332084660257089936e-01,2.191134429573584619e+00,1.253368074131529397e+00,1.680158226723636794e+00,1.579663053808508799e+00
1.849896835896006664e+01,1.417977869489114262e+01,1.565764924616366294e+01,1.450256243746382623e+01,1.664527780257968814e+01,1.617592919552957653e+01,4.431582848029824362e+01,4.832033193324351217e+00,5.969445672925949964e+00,5.172295161833039501e+00,3.449708506226536908e+00,3.583072288313195575e+00,3.344851060822991773e+00,6.078631666044934434e+00,2.352979619833406033e-01,8.463943863406374613e-01,8.492323466817508493e-01,1.257581359827546486e+00,6.140902727212016465e-01,9.951467602821867375e-01,-1.815749564295947804e+00,1.215167680844233544e-01,1.623622098806509761e-01,5.068462508676483402e-01,2.725273744078008598e+00,3.504246665775374581e-01,1.097207920790686408e+00,1.210188516891838084e+01
1.910415569746808373e+01,1.701742465018725525e+01,1.928410937815844761e+01,1.712367328449685999e+01,1.826187928871709332e+01,1.779855941217575221e+01,4.596231113349380593e+01,6.016868314813438978e+00,7.330305727339557542e+00,7.486723922410616794e+00,5.198980225573952119e+00,4.897392325682488945e+00,4.617649934446506954e+00,6.433997348234110625e+00,4.943563650470839677e-01,5.641413919545238409e-01,5.025617158843761478e-01,7.715623616296970466e-01,9.029417167921220955e-01,8.428200524640097058e-01,2.815732844885219244e-01,-1.298672484510250413e-01,-6.064816998689219751e-01,-7.135688912822875096e-01,-1.516527774227638403e-01,4.945273064470754321e-01,-1.977687289493883505e-01,-1.050734715590703860e+00
1.795619330366693589e+01,1.452728323797821730e+01,1.685474910191900833e+01,1.562705600009727647e+01,1.664259796948100245e+01,1.692011309346822401e+01,4.212381989341358945e+01,4.665918470640237459e+00,6.097926708304231447e+00,6.280009822593362934e+00,4.335234480770774113e+00,3.815519750427454060e+00,4.274136331628366037e+00,4.096795271117761317e+00,3.958953502947613612e-01,8.848374162190663084e-01,8.346370130579332525e-01,1.135323451876820933e+00,1.054721430115178160e+00,1.001673614751001917e+00,1.447071187236362189e+00,3.392347046429975421e-01,1.869119116002475600e-01,3.946235980442791558e-02,1.138530998517052417e+00,1.344380333158651908e+00,1.147963266048375175e-01,2.245528739825447317e+00
1.877642094150579055e+01,1.474896919138347506e+01,1.697930735949736203e+01,1.543411225105401030e+01,1.694752145644615737e+01,1.594684322503950469e+01,4.749799531472350367e+01,4.858289216035068137e+00,6.272997950555131652e+00,6.027784327363334249e+00,3.893027115851218412e+00,3.710754530142553964e+00,2.952487534086549292e+00,4.267711548780820152e+00,2.976186831188044057e-01,7.433726030079489400e-01,6.950948065492198458e-01,1.226720535200756412e+00,9.075235252095387173e-01,8.943891834744470692e-01,1.496653337682277485e+00,1.275166718406843813e-01,-2.218711539966133905e-01,-1.118860074869685306e-01,1.959247755809985669e+00,8.063459368643752789e-01,3.938126066724243479e-01,1.917962997703580363e+00
1.811009301131021587e+01,1.288940140969403281e+01,1.444280376622479523e+01,1.415380466249956726e+01,1.542741320988810294e+01,1.502995927207089899e+01,5.187983313441493749e+01,4.783529618788672444e+00,4.868939640901698063e+00,4.567902661808923348e+00,3.195130034600257574e+00,3.246922420435139678e+00,2.392589449759237041e+00,8.322316175405255478e+00,4.374529612026857861e-01,1.178475638306259343e+00,1.095312089024647051e+00,1.267087591534458824e+00,1.045107190918964424e+00,9.244406847513934045e-01,-2.388097248782107052e+00,4.612548537143545957e-01,1.491678104898305435e+00,1.352405777648521656e+00,2.817025372796135407e+00,1.479983284628152873e+00,1.038654420649079313e+00,1.196190367147408651e+01
1.741922348064575488e+01,1.307482801861352506e+01,1.495893772953237288e+01,1.474193554621529501e+01,1.577406054953608461e+01,1.550271947757259383e+01,4.417304154993584575e+01,4.813273141987170156e+00,5.293913245907297060e+00,5.099024574969485357e+00,3.612070842640169310e+00,3.440216576571047291e+00,3.086211516856313786e+00,4.032652323313672404e+00,5.229801754326600660e-01,1.108801646369206306e+00,1.118100740697522522e+00,1.551144335079083669e+00,1.145292982109981761e+00,1.323580256085612694e+00,2.121109236530937192e+00,2.791917160268821974e-01,9.494274354424314666e-01,1.155360725757439866e+00,3.789356350092547565e+00,1.450973812350497383e+00,1.613670493784167270e+00,6.011037239578348235e+00
1.728065343031871137e+01,1.528126951257518940e+01,1.687649363174556782e+01,1.604680326530282741e+01,1.689921168367201787e+01,1.636162511852251455e+01,4.760950516090346696e+01,4.517015725344936783e+00,7.252733687987254818e+00,6.984250000251275736e+00,4.980988241707186681e+00,4.364295173474181944e+00,3.809392401038905973e+00,5.842126321668078326e+00,2.781415161746669806e-01,9.014567683487142435e-01,9.455088282851136228e-01,1.131594427818818582e+00,9.320719653871023525e-01,1.092007742450465724e+00,-5.963453800126875537e-01,4.996571203643349612e-01,-6.588507049086356204e-02,1.972927052213466759e-01,1.218573687141291551e+00,9.124263247059150039e-01,1.057503754178359401e+00,1.134374170800453108e+01
1.854324752025035039e+01,1.395764925585856986e+01,1.577645653124038816e+01,1.551101373394249094e+01,1.622714696529160960e+01,1.733370537360428187e+01,4.964411360942312257e+01,4.759584426500205190e+00,6.296930354208633673e+00,5.793944913686607023e+00,4.047247386483321385e+00,3.640670433800535122e+00,4.966218444720036373e+00,5.917708093498371014e+00,3.630526286636372446e-01,1.046083288111182785e+00,1.031619699139947111e+00,1.236462918132529731e+00,1.039082183468226672e+00,1.143670336528000320e+00,2.559661485882699927e-01,3.472681342225647505e-01,5.383024820430790669e-01,7.811285571286950002e-01,1.962899961550716554e+00,1.219997698491532390e+00,4.052249151660749504e-01,3.137843129191867142e+00
1.883857225910217181e+01,1.405422010096090979e+01,1.574344599690434165e+01,1.477486649367121352e+01,1.626512385703181707e+01,1.688863751043651362e+01,4.757232810397526634e+01,4.755670155601573690e+00,5.828453862845037747e+00,5.402229847746710334e+00,3.885339580542597648e+00,3.585649175169940417e+00,4.118645629473695280e+00,5.338173649146239264e+00,2.361728079490288679e-01,8.978982967054638387e-01,9.569238419176229193e-01,1.339176637176975326e+00,9.627052908257708319e-01,1.062238484587970433e+00,1.412570061436783986e+00,5.630844840404094498e-01,3.901036895770957358e-01,7.855289017202538027e-01,2.625197344619397022e+00,1.340791489176302420e+00,6.913952794505151545e-01,1.560447625930255100e+00
1.678255601599496671e+01,1.272498986866117221e+01,1.503092154475519671e+01,1.447652004504772982e+01,1.632103016169225995e+01,1.595545706321248858e+01,4.721910236171893160e+01,4.833237820879008773e+00,4.830691112690685962e+00,4.763534885535340990e+00,3.403246458106977901e+00,3.727383485577900668e+00,3.103080029857907540e+00,4.529878954866300766e+00,3.553496511058708562e-01,9.686034260833836784e-01,8.793511841713965715e-01,1.149345095285260632e+00,9.969023056957525553e-01,1.033934960503440914e+00,1.590035346329359944e+00,7.608827397689550409e-01,8.360494550064592190e-01,7.685755030722281056e-01,2.528451406853390537e+00,1.342950496828001050e+00,9.465787204958724388e-01,2.259626641704615579e+00
2.040005396088079337e+01,1.487437363523713962e+01,1.661341056735492216e+01,1.557271436646167828e+01,1.656703439428709146e+01,1.559435558209442263e+01,4.450020378094655626e+01,4.431576844326023945e+00,6.295518497141405767e+00,6.161957064049557786e+00,4.317040389734949635e+00,4.046986671180582640e+00,2.696481669533513870e+00,4.049407226364888146e+00,1.713572713230522293e-01,8.327317078786334870e-01,8.107121719665321136e-01,1.038504447700343336e+00,9.684058069482364139e-01,9.286802986067477228e-01,1.959452391933366622e+00,3.449578803796469195e-01,8.617931446461657430e-02,3.017727080772614201e-02,8.659849879909300441e-01,7.283930787253969363e-01,8.943343208593996785e-01,4.458918818509324922e+00
1.887833113270315621e+01,1.497720466477589873e+01,1.719908929868847025e+01,1.575639604032215146e+01,1.690113860398038526e+01,1.744853166846878167e+01,4.508012196994896925e+01,5.588451152291608715e+00,6.844080890782020532e+00,6.332459510802371128e+00,4.523245617517277495e+00,3.735344540916273548e+00,4.116096363576610351e+00,7.904889211880415267e+00,2.392609047251594567e-01,7.308248370540675332e-01,7.347400090340764356e-01,1.143275724296203055e+00,8.071043496750313073e-01,7.790789847374477439e-01,5.739394182512542741e-01,-1.514323208850107960e-01,-3.271408314002530737e-01,-4.996464969404224021e-02,1.384913399515140142e+00,7.553781101438459267e-01,1.323573878863282260e-02,-6.506754743346268022e-01
1.879182058991428406e+01,1.732850186943016979e+01,1.907413093317116193e+01,1.712953765906220127e+01,1.817299622547516691e+01,1.905943375498473813e+01,4.832235890278619195e+01,5.081409344196536004e+00,7.791397854984460913e+00,7.397317864158491574e+00,5.294878833512625782e+00,4.830284157606563156e+00,5.597215171082564389e+00,4.441828670681482016e+00,4.350684494864448526e-01,4.414640995053605299e-01,4.920457281275433803e-01,8.384587489572843388e-01,7.602883742446164828e-01,5.118155307211218474e-01,8.238995912988753556e-01,3.248517054418993411e-01,-8.698351292375932076e-01,-6.236932476189394059e-01,9.967061484873029897e-02,1.104451863516384691e-01,-1.003299864633831140e+00,2.821137537681002172e-01
1.766297599893082904e+01,1.290815176191525460e+01,1.458068492091362067e+01,1.418099623603803217e+01,1.616084023343745812e+01,1.603390495646116776e+01,5.323942798463958326e+01,4.729930578982239453e+00,5.056730833392017566e+00,4.701781137228817187e+00,3.268889704370963933e+00,3.318756809279553632e+00,3.743114851136359444e+00,4.484336158405784367e+00,4.518709135853885561e-01,1.005204543605331846e+00,9.922806244235640172e-01,1.334189492368602847e+00,1.102507383530562546e+00,1.427633058425782142e+00,1.510628192337756470e+00,5.530303152949733736e-01,9.263810987495153526e-01,1.040972772786196821e+00,3.439580388362212915e+00,2.114018654869450842e+00,1.737356775953618815e+00,4.704300689553887693e+00
1.799324290424829798e+01,1.348412954405554487e+01,1.531899160456990217e+01,1.470494701143176997e+01,1.673361220349848821e+01,1.676673390934082164e+01,4.894718539216193420e+01,5.028768249926127254e+00,5.608623581119831947e+00,5.063119199532544634e+00,3.379593523277084177e+00,3.317301219591743511e+00,3.638225561596294622e+00,5.691636498576483127e+00,4.316549693156891965e-01,9.414813661848955295e-01,8.784080710826199789e-01,1.118715107388053021e+00,8.267573580120334276e-01,7.160565360583929229e-01,9.676156117156060610e-01,3.242080881753715005e-01,4.319520874098112806e-01,5.858241487974966688e-01,1.999609553415607088e+00,1.227583268133478178e+00,-1.321111492818807243e-01,5.027736518055068160e-01
1.826056091175195917e+01,1.293873766738362008e+01,1.485935240554268510e+01,1.498600713691788400e+01,1.581019073762433358e+01,1.545833567149631982e+01,5.187864627280767849e+01,4.357049684620744934e+00,4.797131531382484049e+00,4.513582829764629878e+00,3.540037786608186021e+00,3.219545825741314538e+00,2.685272879980608263e+00,4.611927109653048085e+00,4.680189049509565491e-01,1.004368664920169296e+00,9.518774379190739765e-01,1.184898485712691851e+00,8.443837579448666419e-01,1.126563547382269936e+00,1.251904664037442716e+00,1.107806683171952855e+00,1.136167100042199785e+00,1.085873493268839418e+00,2.165186197747238417e+00,7.048600347092000007e-01,1.374123847341906846e+00,1.193903196501389097e+00
1.724166456745858156e+01,1.552246995440533972e+01,1.792843647708231813e+01,1.622759570116136274e+01,1.757133468988937608e+01,1.797076136860454909e+01,4.619470204372686339e+01,5.021403189297657832e+00,6.929466300963714076e+00,6.370465342011895515e+00,4.649041838877269406e+00,4.239357573260774892e+00,4.247805401074507436e+00,6.001094340832025864e+00,3.723837197752775663e-01,6.120728388052137925e-01,7.192003882547244320e-01,1.009510831123162644e+00,7.300330594823762898e-01,7.738359113506065867e-01,4.417151916775416409e-01,1.697515474024196003e-01,-4.435482707941220681e-01,1.217077375689190610e-01,1.149620399494106771e+00,5.283321431036061000e-01,2.846135511471730162e-01,-7.184464804814085781e-01
1.752726313765968058e+01,1.582450432314320565e+01,1.832589195693527628e+01,1.636277627537650403e+01,1.769153437555211639e+01,1.631082810045465337e+01,4.355712949961841218e+01,5.502796856804793357e+00,7.196141983388389285e+00,6.836412752681452432e+00,4.682507293826711603e+00,4.646933185553040246e+00,3.651731372207091653e+00,6.535173082972083769e+00,5.540049841132362873e-01,7.378717740391753654e-01,7.144788729155703288e-01,1.012805241733173656e+00,7.651934294248330382e-01,9.686235956999729169e-01,-1.499695865373796400e+00,2.524504141050574191e-01,-4.318463273599331131e-01,-1.967856802695107099e-01,8.652994081423428518e-01,2.442121164654089682e-01,7.330417094385537347e-01,9.615589034565678261e+00
1.806639632281342145e+01,1.447462488728516661e+01,1.629496861500493310e+01,1.529078018107386505e+01,1.640611460047836800e+01,1.669686240856962200e+01,4.587122689904137474e+01,4.950127896865304855e+00,6.172473877636584838e+00,5.815059750051270626e+00,4.068337232167723805e+00,3.914840558684041127e+00,4.132043731620617777e+00,6.923872890146031800e+00,3.501123555516739705e-01,7.634712778645662556e-01,7.800062859019061268e-01,8.367976496169130529e-01,6.900710638706476496e-01,7.225942304322238163e-01,-2.912800110738410275e+00,1.036799510978196892e-01,-1.659383581728004486e-01,1.706620878855109602e-01,7.343212506961953601e-01,5.352444507441003196e-01,-8.804617547632398455e-02,1.594384075236411391e+01
1.806948606981964645e+01,1.294767824036522619e+01,1.538316670946140263e+01,1.488871198857362010e+01,1.654199395676104345e+01,1.598040333696654081e+01,4.386775633825833864e+01,4.667938705524901977e+00,4.909564066487124734e+00,4.738820728242791880e+00,3.257709901954001896e+00,3.233561369451298351e+00,2.616125217718738849e+00,4.035305530150662179e+00,3.305474544753253530e-01,8.780080817163868900e-01,7.952163047594037470e-01,1.056189490918194807e+00,7.547518295445622138e-01,8.879999847570084759e-01,1.737238436297916522e+00,6.977720068710122625e-01,5.336150127649625929e-01,4.710640471939386842e-01,1.994615005916699602e+00,5.039496385820965152e-01,9.080945106485986962e-01,3.152565009640500904e+00
1.799697922412008921e+01,1.367920863416193100e+01,1.588144442350046681e+01,1.463993930330028981e+01,1.645873542030442138e+01,1.599748338197481523e+01,4.426337159998481496e+01,4.769656937272539032e+00,5.302582384879502619e+00,5.197293117444850452e+00,3.317475775061383469e+00,3.488770316485056089e+00,2.938219427440547094e+00,6.062767579923519889e+00,2.319497894914022695e-01,7.593654366247616361e-01,7.831773131025621115e-01,8.501472127206337603e-01,4.997460360492589904e-01,5.887269440405046295e-01,-4.630753062602388503e-01,7.120562811803892167e-01,1.292628355723781652e-01,4.759984349365042888e-01,1.546168271221234569e+00,2.128848716210458569e-01,2.831964693344204420e-01,8.987724770139577046e+00
1.985463296412409662e+01,1.691676355267310683e+01,1.823774183966312279e+01,1.629784871661281898e+01,1.853534397814616597e+01,2.002708845359343570e+01,4.848962172351951239e+01,5.340091156138807804e+00,7.262449856353018873e+00,6.336523980657911004e+00,4.408707643141934085e+00,4.111706080108922912e+00,5.792620171180628219e+00,5.678250337426258731e+00,1.995590584054314776e-01,4.570607495337977166e-01,5.019396589424071076e-01,9.470011725803482161e-01,3.637873309971977331e-01,4.752018291116535398e-01,-1.034605955377744912e+00,-9.823939093065137129e-02,-7.566512870416000069e-01,-3.400551685882180486e-01,8.451111685528025497e-01,-3.693821383344428888e-01,-9.328222831927419634e-01,8.836460916944808730e+00
1.733476926322396139e+01,1.280722730135665799e+01,1.429340319815410254e+01,1.460752643402599382e+01,1.628329979655533322e+01,1.519885038990609694e+01,4.147412137069475335e+01,4.492288323839368047e+00,4.624664915608557081e+00,4.326014717125463704e+00,3.290840003149900106e+00,3.691094205670604200e+00,2.503151336861304532e+00,2.697689055223297050e+00,5.001183755656879448e-01,1.034481576362109578e+00,9.964300055885501051e-01,1.143968647770148950e+00,8.642109656441250287e-01,9.677088955668505799e-01,2.081873230644485151e+00,5.697465396486807165e-01,1.308127895615172953e+00,1.371806287795568124e+00,2.212929538628165105e+00,5.462045119721543607e-01,8.668043894643102654e-01,6.682912085563598836e+00
1.672623947319709004e+01,1.320602156830357288e+01,1.469485121272859907e+01,1.435283935142281564e+01,1.585408584747273331e+01,1.502288569559884301e+01,5.590191460020633940e+01,4.522761258750109370e+00,5.262224553440947084e+00,4.877275019544354606e+00,3.325194619425889009e+00,3.260577692332636612e+00,2.784247341249016294e+00,2.561219450755581217e+00,4.853452731974413070e-01,1.003085120848625111e+00,1.097768031388895338e+00,1.367530703928228508e+00,1.086254254714109191e+00,1.554505302567524172e+00,2.355204403988137241e+00,3.621400061702466644e-01,7.028574267633089789e-01,1.220243208118010791e+00,2.865220238134426722e+00,1.196345107068950142e+00,2.511819420093971189e+00,1.360656755282499120e+01
1.680132554186198846e+01,1.268172282551196517e+01,1.500119100343242096e+01,1.436497073298159499e+01,1.561035798358713578e+01,1.567443672188433546e+01,5.077143051943144059e+01,4.460791901036230023e+00,4.784367737017552358e+00,4.964139067108249925e+00,3.199063709597540051e+00,3.345205096856719518e+00,3.360301111428313448e+00,4.826301267971269127e+00,4.609936894402092977e-01,9.467746129625291829e-01,9.886076065910143207e-01,1.184983486041492728e+00,1.017562469265708369e+00,1.468604445852897955e+00,1.617129564856687907e+00,6.387809361565230937e-01,9.427393303693096804e-01,9.245642062527554828e-01,2.649831116307598933e+00,1.104747394563736052e+00,2.041838784045036270e+00,2.167336723545833621e+00
1.835354713571042851e+01,1.338756435083072382e+01,1.490179013995267532e+01,1.492356895576254594e+01,1.588950483503414191e+01,1.566861198081284101e+01,4.524551400953446034e+01,4.743657505849848022e+00,5.053069114091175429e+00,4.640793682228903094e+00,3.343827320898895561e+00,3.180115050663084642e+00,2.865702318958288419e+00,4.708685382165764821e+00,2.554980906862359680e-01,9.298165940222733461e-01,8.946421347745164843e-01,1.082872132144638622e+00,8.064605595044009867e-01,8.793763471085449535e-01,1.137306274338684808e+00,3.278604195466776616e-01,6.967032218191429038e-01,7.426548787449580580e-01,2.274612037177753621e+00,8.008006108668088707e-01,4.139920145769613313e-01,8.755095348463024507e-01
